time,BTC,ETH,SOL,XRP,BNB,USDT,ADA,DOT,LUNA,DOGE,price,logPrice,return,signal,residual,residualFeature,equity,share,cPlus,equityWithoutFee,cMinus,logEquity,portReturn,downsideReturn,drawdown
2021-10-18 11:00:00,60904.66,3741.55,156.94,1.082,469.65,0.9997,2.129,41.49,35.6,0.2584,60904.66,11.017064969653983,-0.006634086630064928,0.0,-397.87315671703254,-1.0366180559511224,134.97774704608327,0.0022162137847265423,0.0,134.97774704608327,-0.9366180559511225,4.905109928155689,-0.00663408663006404,0.00663408663006404,-3.412991390616696
2021-10-18 12:00:00,60626.26,3728.25,157.02,1.08,473.84,1.0,2.122,41.35,35.94,0.2568,60626.26,11.012483411528965,-0.004581558125018148,0.0,-271.4317658767395,-0.7071878680838907,134.36075312841538,0.0022162137847265423,0.0,134.36075312841538,0.0,4.90052837003067,-0.004581558125019036,0.004581558125019036,-4.02998530828458
2021-10-18 13:00:00,61839.7,3802.89,159.39,1.09,475.96,1.0,2.145,41.69,36.26,0.2571,61839.7,11.032300832020558,0.019817420491593296,0.0,1220.2428508960875,3.1792186794440447,137.04999558335396,0.0022162137847265423,2.959218679444045,137.04999558335396,0.0,4.920345790522264,0.019817420491594184,0.0,-1.3407428533460006
2021-10-18 14:00:00,62121.7,3786.48,157.32,1.091,481.6,1.001,2.138,41.36,36.0,0.2535,62121.7,11.036850643275807,0.00454981125524867,0.0,290.4530060765828,0.7567457754341576,137.67496787064684,0.0022162137847265423,,137.67496787064684,0.0,4.9248956017775125,0.00454981125524867,0.0,-0.7157705660531235
2021-10-18 15:00:00,62005.9,3759.61,157.03,1.089,478.45,1.0,2.1319999999999997,41.17,35.86,0.2554,62005.9,11.034984820790003,-0.0018658224858043582,0.0,-107.54419105732813,-0.28019545521129435,137.4183303143755,0.0022162137847265423,0.0,137.4183303143755,-0.18019545521129438,4.923029779291708,-0.0018658224858043582,0.0018658224858043582,-0.9724081223244525
2021-10-18 16:00:00,61823.97,3729.11,156.34,1.084,478.43,1.0,2.123,40.71,35.6,0.2542,61823.97,11.032046432323625,-0.002938388466377617,0.0,-173.94796639892593,-0.4532037402396254,137.01513454052022,0.0022162137847265423,0.0,137.01513454052022,-0.17300828502833104,4.9200913908253305,-0.002938388466377617,0.002938388466377617,-1.37560389617974
2021-10-18 17:00:00,61745.49,3729.17,155.41,1.08,477.59,1.0,2.113,40.42,35.49,0.2532,61745.49,11.030776215385686,-0.0012702169379394945,0.0,-70.67383965272165,-0.1841335034308672,136.84120608269487,0.0022162137847265423,0.0,136.84120608269487,0.0,4.918821173887391,-0.0012702169379394945,0.0012702169379394945,-1.5495323540050947
2021-10-18 18:00:00,61848.79,3729.12,157.2,1.08,479.04,1.0,2.122,40.77,35.7,0.2548,61848.79,11.032447814169283,0.001671598783596906,0.0,111.09030625160813,0.2894344977976421,137.07014096665714,0.0022162137847265423,0.06943449779764213,137.07014096665714,0.0,4.920492772670989,0.0016715987835977941,0.0,-1.3205974700428271
2021-10-18 19:00:00,61436.76,3746.76,156.75,1.078,479.34,1.0,2.127,40.66,35.58,0.2521,61436.76,11.025763632056048,-0.006684182113234627,0.0,-404.07429636346205,-1.0527744947971212,136.15699440093624,0.0022162137847265423,0.0,136.15699440093624,-0.9527744947971212,4.913808590557753,-0.006684182113235515,0.006684182113235515,-2.2337440357637206
2021-10-18 20:00:00,61380.74,3733.49,157.07,1.082,481.76,1.0,2.133,40.92,35.88,0.2488,61380.74,11.024851384145368,-0.0009122479106800085,0.0,-48.62855431311618,-0.1266967539396661,136.03284210471585,0.0022162137847265423,0.0,136.03284210471585,0.0,4.912896342647073,-0.0009122479106800085,0.0009122479106800085,-2.357896331984108
2021-10-18 21:00:00,61779.09,3744.04,156.44,1.0859999999999999,481.97,0.9998,2.134,41.01,35.97,0.247,61779.09,11.031320236678107,0.006468852532739433,0.0,405.85829347489926,1.057422517882518,136.91567086586167,0.0022162137847265423,0.8374225178825181,136.91567086586167,0.0,4.919365195179813,0.006468852532739433,0.0,-1.4750675708382914
2021-10-18 22:00:00,62083.62,3746.99,156.56,1.0859999999999999,486.46,1.0,2.134,41.07,35.83,0.247,62083.62,11.0362374650127,0.004917228334592849,0.0,312.5639945728981,0.8143537078197775,137.59057444972447,0.0022162137847265423,,137.59057444972447,0.0,4.924282423514406,0.004917228334592849,0.0,-0.8001639869754911
2021-10-18 23:00:00,62038.16,3746.14,157.15,1.083,484.97,1.0,2.129,41.18,35.81,0.2472,62038.16,11.035504958565681,-0.0007325064470187215,0.0,-37.2246214659026,-0.09698496640461717,137.4898253710708,0.0022162137847265423,0.0,137.4898253710708,0.0,4.923549917067387,-0.0007325064470187215,0.0007325064470187215,-0.9009130656291688
2021-10-19 00:00:00,61884.78,3750.84,156.33,1.081,484.77,1.0,2.123,40.72,35.64,0.2436,61884.78,11.033029547986791,-0.002475410578890447,0.0,-145.34014693865902,-0.37866897534470817,137.14990250076943,0.0022162137847265423,0.0,137.14990250076943,-0.2786689753447082,4.9210745064884955,-0.002475410578891335,0.002475410578891335,-1.2408359359305337
2021-10-19 01:00:00,61806.73,3785.19,157.2,1.092,485.03,1.0,2.13,40.94,36.32,0.2464,61806.73,11.031767537193018,-0.001262010793773527,0.0,-70.18213696232124,-0.18285242206505062,136.97692701487153,0.0022162137847265423,0.0,136.97692701487153,0.0,4.919812495694724,-0.0012620107937717506,0.0012620107937717506,-1.4138114218284272
2021-10-19 02:00:00,61762.11,3787.63,157.11,1.089,492.18,1.0,2.1430000000000002,41.02,36.35,0.2471,61762.11,11.031045348622836,-0.0007221885701813591,0.0,-36.78043747827178,-0.09582769018738808,136.87803955579702,0.0022162137847265423,0.0,136.87803955579702,0.0,4.9190903071245415,-0.0007221885701822472,0.0007221885701822472,-1.5126988809029456
2021-10-19 03:00:00,62599.74,3824.52,158.51,1.097,494.67,1.0,2.154,41.31,36.75,0.2545,62599.74,11.044516403724932,0.01347105510209623,0.0,845.4490321982084,2.2027314921030627,138.7344067082975,0.0022162137847265423,1.9827314921030628,138.7344067082975,0.0,4.932561362226637,0.013471055102095342,0.0,0.0
2021-10-19 04:00:00,62422.1,3817.25,158.04,1.095,495.18,1.0,2.138,41.21,36.71,0.2513,62422.1,11.041674658321977,-0.0028417454029554534,0.0,-168.74896108093526,-0.4396582604940592,138.34071849157868,0.0022162137847265423,0.0,138.34071849157868,-0.3396582604940592,4.929719616823681,-0.0028417454029554534,0.0028417454029554534,-0.3936882167188287
2021-10-19 05:00:00,62475.23,3821.22,158.55,1.095,493.86,1.0,2.13,41.19,36.43,0.2504,62475.23,11.042525437168965,0.0008507788469884758,0.0,61.417425870931766,0.16001685847112082,138.45846592996122,0.0022162137847265423,0.0,138.45846592996122,0.0,4.930570395670671,0.000850778846989364,0.0,-0.2759407783362917
2021-10-19 06:00:00,62177.81,3786.43,157.1,1.088,490.97,0.9998,2.124,40.93,36.14,0.2468,62177.81,11.037753462664414,-0.004771974504551579,0.0,-288.9853266344362,-0.7529218858744015,137.79931962610783,0.0022162137847265423,0.0,137.79931962610783,-0.6529218858744015,4.92579842116612,-0.004771974504550691,0.004771974504550691,-0.935087082189682
2021-10-19 07:00:00,62304.13,3809.44,157.71,1.092,493.06,1.0,2.134,41.13,36.25,0.2493,62304.13,11.03978299471315,0.0020295320487360158,0.0,134.35713353797473,0.35005385063047767,138.0792717513945,0.0022162137847265423,0.13005385063047772,138.0792717513945,0.0,4.927827953214854,0.0020295320487342394,0.0,-0.6551349569030265
2021-10-19 08:00:00,62537.21,3809.28,157.66,1.089,491.58,1.0,2.13,41.02,36.14,0.2478,62537.21,11.04351701856804,0.0037340238548893012,0.0,241.41086202745646,0.62897145548918,138.59582686033858,0.0022162137847265423,,138.59582686033858,0.0,4.9315619770697445,0.0037340238548901894,0.0,-0.13857984795893685
2021-10-19 09:00:00,62133.26,3792.33,157.06,1.0859999999999999,488.3,1.0,2.123,41.11,36.01,0.2465,62133.26,11.03703671230731,-0.006480306260728597,0.0,-395.38381817041227,-1.0301323374721627,137.7005873019983,0.0022162137847265423,0.0,137.7005873019983,-0.9301323374721627,4.925081670809016,-0.006480306260728597,0.006480306260728597,-1.0338194062992159
2021-10-19 10:00:00,62243.94,3790.81,156.73,1.0859999999999999,488.42,1.0,2.126,41.03,36.09,0.2473,62243.94,11.038816460190603,0.0017797478832921598,0.0,118.63306075442233,0.3090863777428495,137.94587784369182,0.0022162137847265423,0.08908637774284958,137.94587784369182,0.0,4.926861418692309,0.001779747883293048,0.0,-0.7885288646056949
2021-10-19 11:00:00,62138.15,3798.44,157.06,1.088,489.8,1.0,2.128,40.98,36.07,0.247,62138.15,11.037115411020112,-0.0017010491704905206,0.0,-97.514483122417,-0.2540640709605105,137.7114245874056,0.0022162137847265423,0.0,137.7114245874056,-0.1540640709605105,4.925160369521818,-0.0017010491704914088,0.0017010491704914088,-1.0229821208919248
2021-10-19 12:00:00,62228.43,3800.58,157.32,1.089,489.32,1.0,2.127,40.94,36.13,0.2466,62228.43,11.038567248255774,0.0014518372356615572,0.0,98.37248399873351,0.2562995050062512,137.9115043678907,0.0022162137847265423,0.03629950500625126,137.9115043678907,0.0,4.926612206757479,0.0014518372356615572,0.0,-0.822902340406813
2021-10-19 13:00:00,62629.51,3810.41,156.77,1.09,486.84,1.0,2.129,40.75,36.13,0.2451,62629.51,11.044991851762205,0.006424603506431481,0.0,409.3338815703537,1.0664778092837401,138.80038339266883,0.0022162137847265423,,138.80038339266883,0.0,4.93303681026391,0.006424603506430593,0.0,0.0
2021-10-19 14:00:00,62558.38,3802.32,156.07,1.082,487.68,1.0,2.12,40.59,35.99,0.2438,62558.38,11.043855479743243,-0.0011363720189621063,0.0,-62.4135247399463,-0.16261209279568048,138.64274410616122,0.0022162137847265423,0.0,138.64274410616122,-0.06261209279568049,4.931900438244948,-0.0011363720189621063,0.0011363720189621063,-0.15763928650761727
2021-10-19 15:00:00,62412.62,3776.09,155.55,1.079,483.78,1.0,2.112,40.19,36.04,0.2425,62412.62,11.041522777498784,-0.0023327022444590284,0.0,-137.3150852430772,-0.35776049304747626,138.3197087848995,0.0022162137847265423,0.0,138.3197087848995,-0.1951484002517958,4.92956773600049,-0.002332702244457252,0.002332702244457252,-0.4806746077693447
2021-10-19 16:00:00,63178.6,3805.76,155.89,1.083,482.19,1.001,2.123,40.45,36.05,0.2443,63178.6,11.053720915199516,0.012198137700732303,0.0,774.2741356231927,2.0172925358062743,140.01728421972433,0.0022162137847265423,1.7972925358062743,140.01728421972433,0.0,4.941765873701221,0.012198137700730527,0.0,0.0
2021-10-19 17:00:00,63413.1,3812.67,156.17,1.09,483.65,1.0,2.12,41.28,36.33,0.2439,63413.1,11.057425743687071,0.003704828487554934,0.0,243.82213132768084,0.6352537724843698,140.5369863522427,0.0022162137847265423,,140.5369863522427,0.0,4.945470702188777,0.0037048284875558224,0.0,0.0
2021-10-19 18:00:00,63444.71,3806.73,155.38,1.0859999999999999,482.62,1.0,2.112,41.18,36.19,0.2427,63444.71,11.057924096932398,0.0004983532453266548,0.0,40.87857121074194,0.10650496094833628,140.6070408699779,0.0022162137847265423,,140.6070408699779,0.0,4.9459690554341025,0.0004983532453257666,0.0,0.0
2021-10-19 19:00:00,64214.4,3818.74,154.63,1.079,483.73,1.001,2.102,40.79,36.24,0.2418,64214.4,11.069982763592199,0.01205866665980082,0.0,778.8915561976319,2.029322755635324,142.31283845794408,0.0022162137847265423,,142.31283845794408,0.0,4.958027722093904,0.012058666659801709,0.0,0.0
2021-10-19 20:00:00,64111.06,3806.83,153.79,1.077,482.76,1.0,2.095,40.76,36.52,0.2426,64111.06,11.068372170926663,-0.0016105926655356484,0.0,-93.18644168990431,-0.2427877990630373,142.08381492543043,0.0022162137847265423,0.0,142.08381492543043,-0.1427877990630373,4.9564171294283685,-0.0016105926655356484,0.0016105926655356484,-0.2290235325136507
2021-10-19 21:00:00,64095.47,3812.63,154.53,1.085,485.27,1.001,2.099,41.08,37.75,0.2451,64095.47,11.068128969584627,-0.00024320134203570376,0.0,-5.915911658958066,-0.015413306325284856,142.04926415252655,0.0022162137847265423,0.0,142.04926415252655,0.0,4.956173928086333,-0.00024320134203570376,0.00024320134203570376,-0.263574305417535
2021-10-19 22:00:00,64107.89,3878.99,156.82,1.091,486.95,1.0,2.108,41.49,38.02,0.2453,64107.89,11.068322724257499,0.00019375467287119363,0.0,22.12130749609787,0.057634817490366023,142.07678952773284,0.0022162137847265423,0.0,142.07678952773284,0.0,4.956367682759203,0.00019375467287030546,0.0,-0.23604893021123985
2021-10-19 23:00:00,64283.97,3877.45,155.89,1.091,488.17,1.0,2.1109999999999998,41.36,37.73,0.2455,64283.97,11.07106557898974,0.002742854732241895,0.0,185.80400653938705,0.4840934473590832,142.4670204509475,0.0022162137847265423,0.26409344735908324,142.4670204509475,0.0,4.959110537491446,0.002742854732242783,0.0,0.0
2021-10-20 00:00:00,64073.37,3871.69,156.59,1.0959999999999999,484.05,1.0,2.102,41.3,37.85,0.2431,64073.37,11.067784111969953,-0.0032814670197875984,0.0,-200.6605495355907,-0.5228006595921311,142.00028582788408,0.0022162137847265423,0.0,142.00028582788408,-0.4228006595921311,4.955829070471658,-0.0032814670197875984,0.0032814670197875984,-0.4667346230634166
2021-10-20 01:00:00,63833.28,3858.73,156.15,1.094,483.75,1.0,2.1,41.5,37.85,0.2431,63833.28,11.064029963425241,-0.0037541485447114553,0.0,-230.49498122054501,-0.6005312379222976,141.46819506030909,0.0022162137847265423,0.0,141.46819506030909,-0.07773057833016649,4.952074921926946,-0.0037541485447123435,0.0037541485447123435,-0.9988253906384159
2021-10-20 02:00:00,63800.47,3848.84,156.32,1.095,484.18,1.0,2.097,41.35,38.18,0.2423,63800.47,11.063515836076906,-0.0005141273483353359,0.0,-23.420784732195898,-0.061020473304273334,141.39548108603222,0.0022162137847265423,0.0,141.39548108603222,0.0,4.9515607945786115,-0.0005141273483344477,0.0005141273483344477,-1.0715393649152816
2021-10-20 03:00:00,63861.74,3846.08,155.86,1.101,483.92,1.0,2.094,41.26,38.49,0.2428,63861.74,11.064475713000615,0.0009598769237086913,0.0,70.7271486126192,0.18427239450567545,141.5312685046224,0.0022162137847265423,0.0,141.5312685046224,0.0,4.95252067150232,0.0009598769237086913,0.0,-0.9357519463250981
2021-10-20 04:00:00,64057.67,3858.35,156.23,1.104,486.04,1.0,2.103,41.4,38.28,0.2436,64057.67,11.067539050350558,0.0030633373499426853,0.0,205.4790353993958,0.5353547345892489,141.9654912714639,0.0022162137847265423,0.3153547345892489,141.9654912714639,0.0,4.955584008852263,0.0030633373499426853,0.0,-0.5015291794836116
2021-10-20 05:00:00,63785.01,3842.05,155.68,1.0979999999999999,485.47,1.0,2.099,41.38,38.06,0.2448,63785.01,11.063273488749049,-0.004265561601508594,0.0,-262.8927888513499,-0.6849404316473432,141.36121842092035,0.0022162137847265423,0.0,141.36121842092035,-0.5849404316473432,4.951318447250755,-0.004265561601507706,0.004265561601507706,-1.1058020300271494
2021-10-20 06:00:00,63810.87,3838.46,155.98,1.1,484.21,1.0,2.0980000000000003,41.3,38.14,0.2446,63810.87,11.063678830996057,0.0004053422470082779,0.0,35.19582872965839,0.09169915320845588,141.41852970939337,0.0022162137847265423,0.0,141.41852970939337,0.0,4.951723789497763,0.00040534224700738974,0.0,-1.048490741554133
2021-10-20 07:00:00,64016.31,3858.94,156.57,1.101,486.15,1.0,2.105,41.59,38.42,0.2449,64016.31,11.066893173624656,0.0032143426285990984,0.0,214.93214162734512,0.5599838417186989,141.8738286693276,0.0022162137847265423,0.3399838417186989,141.8738286693276,0.0,4.954938132126362,0.0032143426285990984,0.0,-0.5931917816199075
2021-10-20 08:00:00,64043.28,3851.15,156.86,1.1159999999999999,485.26,1.0,2.106,41.51,38.26,0.2449,64043.28,11.067314383787812,0.0004212101631555498,0.0,36.70839618804166,0.09563999393051376,141.93359995510167,0.0022162137847265423,,141.93359995510167,0.0,4.955359342289516,0.00042121016315466164,0.0,-0.5334204958458315
2021-10-20 09:00:00,64018.1,3869.95,157.4,1.105,485.47,1.0,2.1180000000000003,41.3,38.93,0.2444,64018.1,11.066921134857893,-0.0003932489299192099,0.0,-15.501088255114155,-0.040386509370802515,141.87779569200225,0.0022162137847265423,0.0,141.87779569200225,0.0,4.954966093359597,-0.0003932489299192099,0.0003932489299192099,-0.5892247589452495
2021-10-20 10:00:00,63862.8,3854.82,158.28,1.104,486.12,1.0,2.128,41.18,39.0,0.2439,63862.8,11.064492311220503,-0.002428823637389499,0.0,-145.66500030548195,-0.3795153477623997,141.53361769123424,0.0022162137847265423,0.0,141.53361769123424,-0.2795153477623997,4.9525372697222085,-0.0024288236373886107,0.0024288236373886107,-0.9334027597132604
2021-10-20 11:00:00,63807.56,3862.76,160.14,1.109,486.15,1.0,2.144,41.31,38.79,0.244,63807.56,11.063626957610674,-0.0008653536098286452,0.0,-45.788557948719244,-0.1192974321697303,141.41119404176592,0.0022162137847265423,0.0,141.41119404176592,0.0,4.951671916112379,-0.0008653536098295334,0.0008653536098295334,-1.0558264091815772
2021-10-20 12:00:00,64390.36,3934.48,160.65,1.119,489.97,1.0,2.158,41.98,39.25,0.24600000000000002,64390.36,11.072719211446868,0.00909225383619372,0.0,592.2526496670907,1.5430540612380013,142.70280343550456,0.0022162137847265423,1.3230540612380013,142.70280343550456,0.0,4.960764169948574,0.009092253836194608,0.0,0.0
2021-10-20 13:00:00,66059.68,4001.34,162.11,1.128,493.7,1.001,2.168,42.29,39.42,0.2497,66059.68,11.09831385485191,0.02559464340504114,0.0,1679.5295363384503,4.375843440249667,146.40237343062427,0.0022162137847265423,,146.40237343062427,0.0,4.986358813353615,0.02559464340504114,0.0,0.0
2021-10-20 14:00:00,66693.51,4048.31,164.08,1.136,497.13,1.0,2.197,42.81,39.62,0.2523,66693.51,11.107862925820307,0.009549070968397189,0.0,645.8707272610482,1.682750510774591,147.80707621379747,0.0022162137847265423,,147.80707621379747,0.0,4.995907884322011,0.0095490709683963,0.0,0.0
2021-10-20 15:00:00,66875.94,4080.71,168.83,1.143,499.63,1.0,2.197,43.94,40.51,0.2522,66875.94,11.110594540174288,0.002731614353981726,0.0,194.5079747607524,0.5067707515812151,148.21138009454518,0.0022162137847265423,,148.21138009454518,0.0,4.998639498675994,0.0027316143539826143,0.0,0.0
2021-10-20 16:00:00,66465.45,4078.28,172.44,1.1420000000000001,502.55,1.0,2.194,44.37,41.27,0.2563,66465.45,11.104437542759484,-0.006156997414803911,0.0,-398.47129623816,-1.0381764476574011,147.30164649805275,0.0022162137847265423,0.0,147.30164649805275,-0.9381764476574012,4.992482501261189,-0.006156997414804799,0.006156997414804799,-0.9097335964924298
2021-10-20 17:00:00,66378.86,4076.81,172.47,1.14,500.36,1.0,2.186,44.43,41.33,0.2535,66378.86,11.103133911278949,-0.001303631480535472,0.0,-75.16972095215169,-0.19584706503642366,147.1097445464333,0.0022162137847265423,0.0,147.1097445464333,0.0,4.991178869780654,-0.0013036314805345839,0.0013036314805345839,-1.1016355481118865
2021-10-20 18:00:00,66658.23,4122.96,173.97,1.148,505.13,1.0,2.191,44.51,42.42,0.2547,66658.23,11.107333798853936,0.004199887574987571,0.0,290.8680274145736,0.7578270713328707,147.72888819147232,0.0022162137847265423,0.5378270713328708,147.72888819147232,0.0,4.995378757355642,0.004199887574987571,0.0,-0.48249190307285517
2021-10-20 19:00:00,66403.02,4102.24,173.14,1.148,503.61,1.0,2.194,44.88,43.28,0.2574,66403.02,11.103497816357965,-0.0038359824959712796,0.0,-243.32177197940473,-0.6339501370766264,147.16328827147228,0.0022162137847265423,0.0,147.16328827147228,-0.5339501370766264,4.99154277485967,-0.0038359824959721678,0.0038359824959721678,-1.0480918230728946
2021-10-20 20:00:00,65977.4,4107.45,173.25,1.141,500.76,0.9999,2.182,44.59,43.47,0.2557,65977.4,11.09706753812557,-0.006430278232395281,0.0,-414.1791250320093,-1.0791015984814705,146.22002336041695,0.0022162137847265423,0.0,146.22002336041695,-0.4451514614048441,4.985112496627275,-0.006430278232394393,0.006430278232394393,-1.9913567341282317
2021-10-20 21:00:00,65811.4,4117.72,172.47,1.139,501.81,1.0,2.186,44.35,42.91,0.2558,65811.4,11.094548354586601,-0.002519183538968406,0.0,-154.97763024715823,-0.40377845821093483,145.85213187215234,0.0022162137847265423,0.0,145.85213187215234,0.0,4.982593313088306,-0.002519183538969294,0.002519183538969294,-2.3592482223928357
2021-10-20 22:00:00,65910.51,4127.21,171.96,1.1340000000000001,500.5,1.0,2.178,44.31,42.18,0.2539,65910.51,11.096053191841134,0.0015048372545329869,0.0,110.11737681069644,0.28689962906224564,146.0717808203566,0.0022162137847265423,0.0668996290622457,146.0717808203566,0.0,4.98409815034284,0.001504837254533875,0.0,-2.1395992741885834
2021-10-20 23:00:00,66021.02,4162.49,176.81,1.145,501.47,1.0,2.189,44.41,42.58,0.2547,66021.02,11.097728455151513,0.001675263310378483,0.0,121.71732865409285,0.31712212416155744,146.31669460570674,0.0022162137847265423,,146.31669460570674,0.0,4.985773413653219,0.0016752633103793713,0.0,-1.8946854888384337
2021-10-21 00:00:00,65633.65,4189.26,185.56,1.153,501.7,1.0,2.233,45.14,43.11,0.2551,65633.65,11.091843800731622,-0.0058846544198907225,0.0,-376.0689130128303,-0.9798093159329824,145.4581998719172,0.0022162137847265423,0.0,145.4581998719172,-0.8798093159329824,4.979888759233328,-0.005884654419891611,0.005884654419891611,-2.753180222627975
2021-10-21 01:00:00,64993.07,4196.42,184.54,1.1440000000000001,501.36,1.001,2.233,44.52,42.28,0.2532,64993.07,11.082035927809335,-0.009807872922287686,0.0,-629.8155207817399,-1.640920302710791,144.0385376456971,0.0022162137847265423,0.0,144.0385376456971,-0.6611109867778087,4.97008088631104,-0.009807872922287686,0.009807872922287686,-4.172842448848087
2021-10-21 02:00:00,64937.45,4194.44,184.7,1.143,499.59,1.0,2.226,44.0,42.61,0.2534,64937.45,11.08117977787016,-0.0008561499391745997,0.0,-45.48384478452499,-0.11850353300222649,143.9152718349906,0.0022162137847265423,0.0,143.9152718349906,0.0,4.969224736371866,-0.0008561499391737115,0.0008561499391737115,-4.296108259554586
2021-10-21 03:00:00,65088.81,4185.81,184.33,1.145,498.02,1.0,2.227,43.98,42.2,0.2528,65088.81,11.083507924021063,0.0023281461509032653,0.0,161.71744904574007,0.4213383708174986,144.2507179534468,0.0022162137847265423,0.20133837081749864,144.2507179534468,0.0,4.971552882522768,0.002328146150901489,0.0,-3.960662141098368
2021-10-21 04:00:00,65061.49,4168.2,182.83,1.145,495.46,1.0,2.234,44.04,41.87,0.2525,65061.49,11.08308810170177,-0.0004198223192926065,0.0,-16.74710174370557,-0.043632870826524256,144.19017099284807,0.0022162137847265423,0.0,144.19017099284807,0.0,4.971133060203476,-0.0004198223192917183,0.0004198223192917183,-4.02120910169711
2021-10-21 05:00:00,64846.92,4176.36,183.28,1.143,496.87,1.0,2.272,43.72,41.57,0.2533,64846.92,11.07978469439928,-0.0033034073024911237,0.0,-204.10016371204256,-0.5317622246050512,143.7146380010593,0.0022162137847265423,0.0,143.7146380010593,-0.4317622246050512,4.967829652900984,-0.003303407302492012,0.003303407302492012,-4.496742093485864
2021-10-21 06:00:00,64678.89,4157.13,183.21,1.139,490.84,1.0,2.241,43.73,41.1,0.2518,64678.89,11.077190152133767,-0.0025945422655127004,0.0,-157.81719336737297,-0.4111766512072041,143.3422475988117,0.0022162137847265423,0.0,143.3422475988117,0.0,4.965235110635471,-0.0025945422655127004,0.0025945422655127004,-4.869132495733481
2021-10-21 07:00:00,65123.04,4164.24,187.05,1.138,491.93,1.0,2.26,43.89,41.48,0.2521,65123.04,11.084033682633486,0.006843530499718753,0.0,454.249326530924,1.183500434336879,144.32657895129802,0.0022162137847265423,0.9635004343368789,144.32657895129802,0.0,4.972078641135191,0.006843530499719641,0.0,-3.8848011432471594
2021-10-21 08:00:00,65892.04,4196.1,191.14,1.146,495.2,1.0,2.261,44.18,42.02,0.2535,65892.04,11.095772924120656,0.011739241487170204,0.0,779.7333848044364,2.0315160544771715,146.0308473517527,0.0022162137847265423,,146.0308473517527,0.0,4.983817882622361,0.011739241487170204,0.0,-2.1805327427924794
2021-10-21 09:00:00,66212.24,4297.87,191.63,1.159,495.93,1.0,2.281,44.68,42.22,0.255,66212.24,11.100620619094082,0.0048476949734261865,0.0,331.69716501946095,0.86420323804733,146.74047900562218,0.0022162137847265423,,146.74047900562218,0.0,4.988665577595786,0.004847694973425298,0.0,-1.470901088923
2021-10-21 10:00:00,65633.68,4307.26,191.59,1.1540000000000001,492.19,1.0,2.286,44.51,41.96,0.2564,65633.68,11.091844257814127,-0.008776361279954514,0.0,-567.0102853612334,-1.4772876475642143,145.45826635833075,0.0022162137847265423,0.0,145.45826635833075,-1.3772876475642142,4.979889216315832,-0.008776361279954514,0.008776361279954514,-2.7531137362144307
2021-10-21 11:00:00,64827.66,4212.16,187.35,1.133,488.87,1.0,2.231,43.57,41.07,0.2504,64827.66,11.079487643116883,-0.012356614697244694,0.0,-795.342360635259,-2.0721836539569805,143.67195372356548,0.0022162137847265423,0.0,143.67195372356548,-0.5948960063927663,4.967532601618587,-0.012356614697244694,0.012356614697244694,-4.539426370979697
2021-10-21 12:00:00,65067.8,4224.59,186.68,1.133,485.63,1.0,2.247,43.88,41.47,0.2523,65067.8,11.083185082174115,0.003697439057232188,0.0,250.0684154167684,0.651527830585639,144.2041553018297,0.0022162137847265423,0.43152783058563904,144.2041553018297,0.0,4.971230040675819,0.003697439057232188,0.0,-4.007224792715476
2021-10-21 13:00:00,64730.41,4214.15,187.34,1.128,484.34,0.9999,2.233,43.88,41.0,0.2509,64730.41,11.077986385522276,-0.005198696651838475,0.0,-326.79373066361586,-0.8514278383913659,143.45642693300084,0.0022162137847265423,0.0,143.45642693300084,-0.751427838391366,4.966031344023983,-0.005198696651836698,0.005198696651836698,-4.754953161544336
2021-10-21 14:00:00,63664.79,4113.4,183.63,1.109,476.07,1.0,2.1919999999999997,42.78,40.15,0.2462,63664.79,11.061386941486427,-0.01659944403584923,0.0,-1055.5562948635416,-2.750144602257286,141.09478519972052,0.0022162137847265423,0.0,141.09478519972052,-1.89871676386592,4.949431899988133,-0.01659944403585012,0.01659944403585012,-7.116594894824658
2021-10-21 15:00:00,63008.48,4092.51,182.82,1.113,474.05,0.9995,2.173,42.71,40.19,0.2454,63008.48,11.051024599490079,-0.010362341996348334,0.0,-647.431028842002,-1.686815717899625,139.64026193066664,0.0022162137847265423,0.0,139.64026193066664,0.0,4.939069557991783,-0.010362341996349222,0.010362341996349222,-8.571118163878538
2021-10-21 16:00:00,62814.33,4058.8,181.07,1.0979999999999999,470.74,1.0,2.153,42.51,39.9,0.2436,62814.33,11.047938511139494,-0.0030860883505852144,0.0,-185.6108456586153,-0.48359018632392414,139.209984024362,0.0022162137847265423,0.0,139.209984024362,-0.38359018632392416,4.935983469641199,-0.003086088350584326,0.003086088350584326,-9.001396070183176
2021-10-21 17:00:00,62493.98,4046.23,181.37,1.0959999999999999,470.38,1.0,2.148,42.51,39.76,0.2434,62493.98,11.042825511085423,-0.005113000054070227,0.0,-311.7562010868278,-0.8122490840244714,138.50001993842486,0.0022162137847265423,0.0,138.50001993842486,-0.32865889770054724,4.930870469587129,-0.005113000054070227,0.005113000054070227,-9.711360156120321
2021-10-21 18:00:00,62730.12,4061.69,182.65,1.095,473.56,1.0,2.154,42.79,40.24,0.2443,62730.12,11.046596994049265,0.003771482963841777,0.0,244.4199200334915,0.6368112501770097,139.02335666155017,0.0022162137847265423,0.4168112501770097,139.02335666155017,0.0,4.934641952550971,0.003771482963841777,0.0,-9.18802343299501
